experiment,file,target,peer_key,lat_band,elev_band,split,fold,peer_coverage,arm,net_benefit,precision_at_25,spearman,n,event_rate,git_sha,dirty,seed,content_hash
E04-band-sweep,E04-within_xy-lat20-elev500.result.json,within_xy,geo_month,20.0,500.0,spatial,Benue_River_Basin,1.0,zero,0.0,0.6431095406360424,0.0,566,0.6431095406360424,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat20-elev500.result.json,within_xy,geo_month,20.0,500.0,spatial,Benue_River_Basin,1.0,persistence,0.31757950530035334,0.72,0.2437261820794764,566,0.6431095406360424,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat20-elev500.result.json,within_xy,geo_month,20.0,500.0,spatial,Benue_River_Basin,1.0,climatology,0.0,0.6431095406360424,0.0,566,0.6431095406360424,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat20-elev500.result.json,within_xy,geo_month,20.0,500.0,spatial,Benue_River_Basin,1.0,linear,0.19832155477031801,0.72,0.22146130620441887,566,0.6431095406360424,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat20-elev500.result.json,within_xy,geo_month,20.0,500.0,spatial,Benue_River_Basin,1.0,boosted,0.11307420494699646,0.88,0.2060674738432017,566,0.6431095406360424,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat20-elev500.result.json,within_xy,geo_month,20.0,500.0,spatial,Kaduna_Grain_Belt,1.0,zero,0.0,0.22914669223394055,0.0,1043,0.22914669223394055,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat20-elev500.result.json,within_xy,geo_month,20.0,500.0,spatial,Kaduna_Grain_Belt,1.0,persistence,0.07430488974113136,0.52,0.30814279345311785,1043,0.22914669223394055,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat20-elev500.result.json,within_xy,geo_month,20.0,500.0,spatial,Kaduna_Grain_Belt,1.0,climatology,0.0,0.22914669223394055,0.0,1043,0.22914669223394055,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat20-elev500.result.json,within_xy,geo_month,20.0,500.0,spatial,Kaduna_Grain_Belt,1.0,linear,0.03859060402684564,0.44,0.25612718665372736,1043,0.22914669223394055,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat20-elev500.result.json,within_xy,geo_month,20.0,500.0,spatial,Kaduna_Grain_Belt,1.0,boosted,0.031160115052732505,0.48,0.23185846638111407,1043,0.22914669223394055,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat20-elev500.result.json,within_xy,geo_month,20.0,500.0,spatial,Kano_Sudan_Savannah,0.8588322246858833,zero,0.0,0.033011272141706925,0.0,1242,0.033011272141706925,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat20-elev500.result.json,within_xy,geo_month,20.0,500.0,spatial,Kano_Sudan_Savannah,0.8588322246858833,persistence,-0.09219001610305959,0.24,0.21973912787853506,1242,0.033011272141706925,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat20-elev500.result.json,within_xy,geo_month,20.0,500.0,spatial,Kano_Sudan_Savannah,0.8588322246858833,climatology,0.0,0.033011272141706925,0.0,1242,0.033011272141706925,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat20-elev500.result.json,within_xy,geo_month,20.0,500.0,spatial,Kano_Sudan_Savannah,0.8588322246858833,linear,-0.00825281803542673,0.2,0.17471936512111574,1242,0.033011272141706925,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat20-elev500.result.json,within_xy,geo_month,20.0,500.0,spatial,Kano_Sudan_Savannah,0.8588322246858833,boosted,-0.005636070853462157,0.12,0.1943010550346974,1242,0.033011272141706925,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat20-elev500.result.json,within_xy,geo_month,20.0,500.0,spatial,Kenya_Rift_Valley,0.25188743994509266,zero,0.0,0.1111111111111111,0.0,396,0.1111111111111111,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat20-elev500.result.json,within_xy,geo_month,20.0,500.0,spatial,Kenya_Rift_Valley,0.25188743994509266,persistence,0.00883838383838384,0.24,0.3558819712973296,396,0.1111111111111111,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat20-elev500.result.json,within_xy,geo_month,20.0,500.0,spatial,Kenya_Rift_Valley,0.25188743994509266,climatology,0.0,0.1111111111111111,0.0,396,0.1111111111111111,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat20-elev500.result.json,within_xy,geo_month,20.0,500.0,spatial,Kenya_Rift_Valley,0.25188743994509266,linear,-0.0018939393939393992,0.24,0.26305867075563855,396,0.1111111111111111,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat20-elev500.result.json,within_xy,geo_month,20.0,500.0,spatial,Kenya_Rift_Valley,0.25188743994509266,boosted,-0.0202020202020202,0.08,0.10720236835723239,396,0.1111111111111111,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat5-elev2000.result.json,within_xy,geo_month,5.0,2000.0,spatial,Kaduna_Grain_Belt,1.0,zero,0.0,0.2080536912751678,0.0,1043,0.2080536912751678,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat5-elev2000.result.json,within_xy,geo_month,5.0,2000.0,spatial,Kaduna_Grain_Belt,1.0,persistence,0.05584851390220519,0.48,0.3646767123851541,1043,0.2080536912751678,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat5-elev2000.result.json,within_xy,geo_month,5.0,2000.0,spatial,Kaduna_Grain_Belt,1.0,climatology,0.0,0.2080536912751678,0.0,1043,0.2080536912751678,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat5-elev2000.result.json,within_xy,geo_month,5.0,2000.0,spatial,Kaduna_Grain_Belt,1.0,linear,0.04122722914669224,0.4,0.3294703740229119,1043,0.2080536912751678,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat5-elev2000.result.json,within_xy,geo_month,5.0,2000.0,spatial,Kaduna_Grain_Belt,1.0,boosted,0.037152444870565675,0.6,0.253828877579289,1043,0.2080536912751678,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat5-elev2000.result.json,within_xy,geo_month,5.0,2000.0,spatial,Kano_Sudan_Savannah,1.0,zero,0.0,0.042163882259347654,0.0,1257,0.042163882259347654,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat5-elev2000.result.json,within_xy,geo_month,5.0,2000.0,spatial,Kano_Sudan_Savannah,1.0,persistence,-0.10182975338106602,0.32,0.3160369050266852,1257,0.042163882259347654,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat5-elev2000.result.json,within_xy,geo_month,5.0,2000.0,spatial,Kano_Sudan_Savannah,1.0,climatology,0.0,0.042163882259347654,0.0,1257,0.042163882259347654,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat5-elev2000.result.json,within_xy,geo_month,5.0,2000.0,spatial,Kano_Sudan_Savannah,1.0,linear,-0.006762132060461416,0.32,0.2828748116700216,1257,0.042163882259347654,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat5-elev2000.result.json,within_xy,geo_month,5.0,2000.0,spatial,Kano_Sudan_Savannah,1.0,boosted,-0.0075576770087509935,0.08,0.31104405347572056,1257,0.042163882259347654,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-level_z-lat20-elev1000.result.json,level_z,geo_month,20.0,1000.0,spatial,Benue_River_Basin,1.0,zero,0.0,0.13427561837455831,0.0,566,0.13427561837455831,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-level_z-lat20-elev1000.result.json,level_z,geo_month,20.0,1000.0,spatial,Benue_River_Basin,1.0,persistence,-0.006625441696113073,0.04,0.17480797620832342,566,0.13427561837455831,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-level_z-lat20-elev1000.result.json,level_z,geo_month,20.0,1000.0,spatial,Benue_River_Basin,1.0,climatology,0.0,0.13427561837455831,0.0,566,0.13427561837455831,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-level_z-lat20-elev1000.result.json,level_z,geo_month,20.0,1000.0,spatial,Benue_River_Basin,1.0,linear,-0.00574204946996467,0.04,0.17571609460660825,566,0.13427561837455831,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-level_z-lat20-elev1000.result.json,level_z,geo_month,20.0,1000.0,spatial,Benue_River_Basin,1.0,boosted,-0.0013250883392226138,0.24,0.2015922057836156,566,0.13427561837455831,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-level_z-lat20-elev1000.result.json,level_z,geo_month,20.0,1000.0,spatial,Kaduna_Grain_Belt,1.0,zero,0.0,0.11025886864813039,0.0,1043,0.11025886864813039,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-level_z-lat20-elev1000.result.json,level_z,geo_month,20.0,1000.0,spatial,Kaduna_Grain_Belt,1.0,persistence,-0.033796740172579096,0.32,0.5319334957643941,1043,0.11025886864813039,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-level_z-lat20-elev1000.result.json,level_z,geo_month,20.0,1000.0,spatial,Kaduna_Grain_Belt,1.0,climatology,0.0,0.11025886864813039,0.0,1043,0.11025886864813039,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-level_z-lat20-elev1000.result.json,level_z,geo_month,20.0,1000.0,spatial,Kaduna_Grain_Belt,1.0,linear,-0.009108341323106423,0.4,0.40225743967213395,1043,0.11025886864813039,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-level_z-lat20-elev1000.result.json,level_z,geo_month,20.0,1000.0,spatial,Kaduna_Grain_Belt,1.0,boosted,0.021332694151486097,0.4,0.4851659059098598,1043,0.11025886864813039,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-level_z-lat20-elev1000.result.json,level_z,geo_month,20.0,1000.0,spatial,Kano_Sudan_Savannah,1.0,zero,0.0,0.10103420843277645,0.0,1257,0.10103420843277645,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-level_z-lat20-elev1000.result.json,level_z,geo_month,20.0,1000.0,spatial,Kano_Sudan_Savannah,1.0,persistence,-0.09069212410501194,0.48,0.4475170140274006,1257,0.10103420843277645,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-level_z-lat20-elev1000.result.json,level_z,geo_month,20.0,1000.0,spatial,Kano_Sudan_Savannah,1.0,climatology,0.0,0.10103420843277645,0.0,1257,0.10103420843277645,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-level_z-lat20-elev1000.result.json,level_z,geo_month,20.0,1000.0,spatial,Kano_Sudan_Savannah,1.0,linear,-0.04912490055688147,0.52,0.39082257192290454,1257,0.10103420843277645,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-level_z-lat20-elev1000.result.json,level_z,geo_month,20.0,1000.0,spatial,Kano_Sudan_Savannah,1.0,boosted,-0.0025855210819411313,0.4,0.32731790295028074,1257,0.10103420843277645,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-level_z-lat20-elev1000.result.json,level_z,geo_month,20.0,1000.0,spatial,Kenya_Rift_Valley,0.47151681537405626,zero,0.0,0.15508021390374332,0.0,748,0.15508021390374332,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-level_z-lat20-elev1000.result.json,level_z,geo_month,20.0,1000.0,spatial,Kenya_Rift_Valley,0.47151681537405626,persistence,0.022393048128342252,0.28,0.3790051480114672,748,0.15508021390374332,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-level_z-lat20-elev1000.result.json,level_z,geo_month,20.0,1000.0,spatial,Kenya_Rift_Valley,0.47151681537405626,climatology,0.0,0.15508021390374332,0.0,748,0.15508021390374332,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-level_z-lat20-elev1000.result.json,level_z,geo_month,20.0,1000.0,spatial,Kenya_Rift_Valley,0.47151681537405626,linear,0.008021390374331552,0.32,0.2846008595071706,748,0.15508021390374332,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-level_z-lat20-elev1000.result.json,level_z,geo_month,20.0,1000.0,spatial,Kenya_Rift_Valley,0.47151681537405626,boosted,0.009024064171122994,0.44,0.17426237682194906,748,0.15508021390374332,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat5-elev500.result.json,within_xy,geo_month,5.0,500.0,spatial,Kaduna_Grain_Belt,0.9640035118525022,zero,0.0,0.40298507462686567,0.0,1005,0.40298507462686567,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat5-elev500.result.json,within_xy,geo_month,5.0,500.0,spatial,Kaduna_Grain_Belt,0.9640035118525022,persistence,0.1723880597014925,0.48,0.14711114888831964,1005,0.40298507462686567,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat5-elev500.result.json,within_xy,geo_month,5.0,500.0,spatial,Kaduna_Grain_Belt,0.9640035118525022,climatology,0.0,0.40298507462686567,0.0,1005,0.40298507462686567,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat5-elev500.result.json,within_xy,geo_month,5.0,500.0,spatial,Kaduna_Grain_Belt,0.9640035118525022,linear,0.12885572139303483,0.52,0.13427760723522336,1005,0.40298507462686567,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat5-elev500.result.json,within_xy,geo_month,5.0,500.0,spatial,Kaduna_Grain_Belt,0.9640035118525022,boosted,0.05497512437810945,0.44,0.07818858390360696,1005,0.40298507462686567,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat5-elev500.result.json,within_xy,geo_month,5.0,500.0,spatial,Kano_Sudan_Savannah,0.20842572062084258,zero,0.0,0.02681992337164751,0.0,261,0.02681992337164751,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat5-elev500.result.json,within_xy,geo_month,5.0,500.0,spatial,Kano_Sudan_Savannah,0.20842572062084258,persistence,-0.13793103448275862,0.08,0.3728228076214388,261,0.02681992337164751,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat5-elev500.result.json,within_xy,geo_month,5.0,500.0,spatial,Kano_Sudan_Savannah,0.20842572062084258,climatology,0.0,0.02681992337164751,0.0,261,0.02681992337164751,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat5-elev500.result.json,within_xy,geo_month,5.0,500.0,spatial,Kano_Sudan_Savannah,0.20842572062084258,linear,-0.009578544061302683,0.12,0.34997941428581075,261,0.02681992337164751,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat5-elev500.result.json,within_xy,geo_month,5.0,500.0,spatial,Kano_Sudan_Savannah,0.20842572062084258,boosted,-0.007662835249042146,0.04,0.38210932701588146,261,0.02681992337164751,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat90-elev1000.result.json,within_xy,geo_month,90.0,1000.0,spatial,Benue_River_Basin,1.0,zero,0.0,0.4876325088339223,0.0,566,0.4876325088339223,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat90-elev1000.result.json,within_xy,geo_month,90.0,1000.0,spatial,Benue_River_Basin,1.0,persistence,0.2318904593639576,0.52,0.24680009086650945,566,0.4876325088339223,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat90-elev1000.result.json,within_xy,geo_month,90.0,1000.0,spatial,Benue_River_Basin,1.0,climatology,0.0,0.4876325088339223,0.0,566,0.4876325088339223,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat90-elev1000.result.json,within_xy,geo_month,90.0,1000.0,spatial,Benue_River_Basin,1.0,linear,0.1267667844522968,0.48,0.2279398302225783,566,0.4876325088339223,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat90-elev1000.result.json,within_xy,geo_month,90.0,1000.0,spatial,Benue_River_Basin,1.0,boosted,0.07376325088339222,0.68,0.18567863070192725,566,0.4876325088339223,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat90-elev1000.result.json,within_xy,geo_month,90.0,1000.0,spatial,Kaduna_Grain_Belt,1.0,zero,0.0,0.07861936720997123,0.0,1043,0.07861936720997123,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat90-elev1000.result.json,within_xy,geo_month,90.0,1000.0,spatial,Kaduna_Grain_Belt,1.0,persistence,-0.07238734419942472,0.2,0.34972040077535227,1043,0.07861936720997123,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat90-elev1000.result.json,within_xy,geo_month,90.0,1000.0,spatial,Kaduna_Grain_Belt,1.0,climatology,0.0,0.07861936720997123,0.0,1043,0.07861936720997123,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat90-elev1000.result.json,within_xy,geo_month,90.0,1000.0,spatial,Kaduna_Grain_Belt,1.0,linear,-0.010306807286673058,0.16,0.29766963876284025,1043,0.07861936720997123,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat90-elev1000.result.json,within_xy,geo_month,90.0,1000.0,spatial,Kaduna_Grain_Belt,1.0,boosted,-0.004554170661553213,0.12,0.20207852130489465,1043,0.07861936720997123,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat90-elev1000.result.json,within_xy,geo_month,90.0,1000.0,spatial,Kano_Sudan_Savannah,1.0,zero,0.0,0.04852824184566428,0.0,1257,0.04852824184566428,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat90-elev1000.result.json,within_xy,geo_month,90.0,1000.0,spatial,Kano_Sudan_Savannah,1.0,persistence,-0.11714399363564042,0.24,0.26259294089419166,1257,0.04852824184566428,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat90-elev1000.result.json,within_xy,geo_month,90.0,1000.0,spatial,Kano_Sudan_Savannah,1.0,climatology,0.0,0.04852824184566428,0.0,1257,0.04852824184566428,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat90-elev1000.result.json,within_xy,geo_month,90.0,1000.0,spatial,Kano_Sudan_Savannah,1.0,linear,-0.004176610978520286,0.2,0.17276323583245362,1257,0.04852824184566428,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat90-elev1000.result.json,within_xy,geo_month,90.0,1000.0,spatial,Kano_Sudan_Savannah,1.0,boosted,-0.005568814638027049,0.08,0.25258519683169894,1257,0.04852824184566428,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat90-elev1000.result.json,within_xy,geo_month,90.0,1000.0,spatial,Kenya_Rift_Valley,0.47151681537405626,zero,0.0,0.2874331550802139,0.0,748,0.2874331550802139,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat90-elev1000.result.json,within_xy,geo_month,90.0,1000.0,spatial,Kenya_Rift_Valley,0.47151681537405626,persistence,0.08455882352941177,0.32,0.29354711337010714,748,0.2874331550802139,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat90-elev1000.result.json,within_xy,geo_month,90.0,1000.0,spatial,Kenya_Rift_Valley,0.47151681537405626,climatology,0.0,0.2874331550802139,0.0,748,0.2874331550802139,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat90-elev1000.result.json,within_xy,geo_month,90.0,1000.0,spatial,Kenya_Rift_Valley,0.47151681537405626,linear,0.04913101604278076,0.36,0.15348033144121287,748,0.2874331550802139,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat90-elev1000.result.json,within_xy,geo_month,90.0,1000.0,spatial,Kenya_Rift_Valley,0.47151681537405626,boosted,0.023395721925133686,0.16,-0.04359937052996261,748,0.2874331550802139,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-level_z-lat5-elev2000.result.json,level_z,geo_month,5.0,2000.0,spatial,Kaduna_Grain_Belt,1.0,zero,0.0,0.11025886864813039,0.0,1043,0.11025886864813039,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-level_z-lat5-elev2000.result.json,level_z,geo_month,5.0,2000.0,spatial,Kaduna_Grain_Belt,1.0,persistence,0.008149568552253121,0.36,0.6058603735275593,1043,0.11025886864813039,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-level_z-lat5-elev2000.result.json,level_z,geo_month,5.0,2000.0,spatial,Kaduna_Grain_Belt,1.0,climatology,0.0,0.11025886864813039,0.0,1043,0.11025886864813039,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-level_z-lat5-elev2000.result.json,level_z,geo_month,5.0,2000.0,spatial,Kaduna_Grain_Belt,1.0,linear,0.01342281879194631,0.44,0.5864791319267878,1043,0.11025886864813039,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-level_z-lat5-elev2000.result.json,level_z,geo_month,5.0,2000.0,spatial,Kaduna_Grain_Belt,1.0,boosted,0.024688398849472677,0.64,0.5686057351841214,1043,0.11025886864813039,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-level_z-lat5-elev2000.result.json,level_z,geo_month,5.0,2000.0,spatial,Kano_Sudan_Savannah,1.0,zero,0.0,0.10103420843277645,0.0,1257,0.10103420843277645,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-level_z-lat5-elev2000.result.json,level_z,geo_month,5.0,2000.0,spatial,Kano_Sudan_Savannah,1.0,persistence,-0.08333333333333333,0.64,0.4757103115244023,1257,0.10103420843277645,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-level_z-lat5-elev2000.result.json,level_z,geo_month,5.0,2000.0,spatial,Kano_Sudan_Savannah,1.0,climatology,0.0,0.10103420843277645,0.0,1257,0.10103420843277645,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-level_z-lat5-elev2000.result.json,level_z,geo_month,5.0,2000.0,spatial,Kano_Sudan_Savannah,1.0,linear,-0.03420843277645186,0.64,0.44027584988593454,1257,0.10103420843277645,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-level_z-lat5-elev2000.result.json,level_z,geo_month,5.0,2000.0,spatial,Kano_Sudan_Savannah,1.0,boosted,0.0035799522673031006,0.36,0.3275181294991031,1257,0.10103420843277645,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat10-elev1000.result.json,within_xy,geo_month,10.0,1000.0,spatial,Benue_River_Basin,1.0,zero,0.0,0.8816254416961131,0.0,566,0.8816254416961131,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat10-elev1000.result.json,within_xy,geo_month,10.0,1000.0,spatial,Benue_River_Basin,1.0,persistence,0.7005300353356891,0.96,0.6106585819960222,566,0.8816254416961131,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat10-elev1000.result.json,within_xy,geo_month,10.0,1000.0,spatial,Benue_River_Basin,1.0,climatology,0.0,0.8816254416961131,0.0,566,0.8816254416961131,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat10-elev1000.result.json,within_xy,geo_month,10.0,1000.0,spatial,Benue_River_Basin,1.0,linear,0.598939929328622,0.96,0.4805164963581424,566,0.8816254416961131,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat10-elev1000.result.json,within_xy,geo_month,10.0,1000.0,spatial,Benue_River_Basin,1.0,boosted,0.2831272084805654,1.0,0.38126333236874527,566,0.8816254416961131,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat10-elev1000.result.json,within_xy,geo_month,10.0,1000.0,spatial,Kaduna_Grain_Belt,0.9640035118525022,zero,0.0,0.20497512437810944,0.0,1005,0.20497512437810944,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat10-elev1000.result.json,within_xy,geo_month,10.0,1000.0,spatial,Kaduna_Grain_Belt,0.9640035118525022,persistence,0.051492537313432826,0.44,0.36227728473660625,1005,0.20497512437810944,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat10-elev1000.result.json,within_xy,geo_month,10.0,1000.0,spatial,Kaduna_Grain_Belt,0.9640035118525022,climatology,0.0,0.20497512437810944,0.0,1005,0.20497512437810944,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat10-elev1000.result.json,within_xy,geo_month,10.0,1000.0,spatial,Kaduna_Grain_Belt,0.9640035118525022,linear,0.04029850746268656,0.4,0.31987246409158776,1005,0.20497512437810944,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat10-elev1000.result.json,within_xy,geo_month,10.0,1000.0,spatial,Kaduna_Grain_Belt,0.9640035118525022,boosted,0.03631840796019901,0.6,0.28233911036959547,1005,0.20497512437810944,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat10-elev1000.result.json,within_xy,geo_month,10.0,1000.0,spatial,Kano_Sudan_Savannah,1.0,zero,0.0,0.04295942720763723,0.0,1257,0.04295942720763723,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat10-elev1000.result.json,within_xy,geo_month,10.0,1000.0,spatial,Kano_Sudan_Savannah,1.0,persistence,-0.10322195704057278,0.28,0.31834636025800206,1257,0.04295942720763723,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat10-elev1000.result.json,within_xy,geo_month,10.0,1000.0,spatial,Kano_Sudan_Savannah,1.0,climatology,0.0,0.04295942720763723,0.0,1257,0.04295942720763723,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat10-elev1000.result.json,within_xy,geo_month,10.0,1000.0,spatial,Kano_Sudan_Savannah,1.0,linear,-0.0071599045346062064,0.28,0.2950848694195134,1257,0.04295942720763723,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat10-elev1000.result.json,within_xy,geo_month,10.0,1000.0,spatial,Kano_Sudan_Savannah,1.0,boosted,-0.0075576770087509935,0.08,0.2994739932011854,1257,0.04295942720763723,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat10-elev1000.result.json,within_xy,geo_month,10.0,1000.0,spatial,Kenya_Rift_Valley,0.024708304735758406,zero,0.0,0.06976744186046512,0.0,43,0.06976744186046512,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat10-elev1000.result.json,within_xy,geo_month,10.0,1000.0,spatial,Kenya_Rift_Valley,0.024708304735758406,persistence,-0.06976744186046512,0.04,0.23462566844919788,43,0.06976744186046512,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat10-elev1000.result.json,within_xy,geo_month,10.0,1000.0,spatial,Kenya_Rift_Valley,0.024708304735758406,climatology,0.0,0.06976744186046512,0.0,43,0.06976744186046512,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat10-elev1000.result.json,within_xy,geo_month,10.0,1000.0,spatial,Kenya_Rift_Valley,0.024708304735758406,linear,0.0,0.08,0.28933856840833583,43,0.06976744186046512,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat10-elev1000.result.json,within_xy,geo_month,10.0,1000.0,spatial,Kenya_Rift_Valley,0.024708304735758406,boosted,-0.023255813953488372,0.12,-0.03352461491996376,43,0.06976744186046512,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-level_z-lat20-elev500.result.json,level_z,geo_month,20.0,500.0,spatial,Benue_River_Basin,1.0,zero,0.0,0.13427561837455831,0.0,566,0.13427561837455831,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-level_z-lat20-elev500.result.json,level_z,geo_month,20.0,500.0,spatial,Benue_River_Basin,1.0,persistence,-0.003975265017667845,0.04,0.15748526186097336,566,0.13427561837455831,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-level_z-lat20-elev500.result.json,level_z,geo_month,20.0,500.0,spatial,Benue_River_Basin,1.0,climatology,0.0,0.13427561837455831,0.0,566,0.13427561837455831,db654a6,False,42,6c832dc27417
