hhid,intervention_level,predicted_intervention_level,risk_score,yield_original,land_size_original,household_size,used_fertilizer,household_max_education,has_extension_access,shock_level,asset_score,postharvest_activity_score,crop_loss_risk_score,digital_access_score,market_access_score,transport_cost,received_credit,zone
239084,0,0,0.41733589615171907,0.0,2629.5,0.3357768235493901,0,43.0,1,2.0,1.051334413467259,-0.5419327063522275,0.7660480637719236,3.0,0.0,-0.482803364193296,0.0,0
239085,0,0,0.3263273250729947,0.14181178739576833,4046.86,-0.2582201692163416,0,26.0,0,2.0,-0.07790993685953543,0.4007340017520981,-0.13107973067417975,0.0,0.0,0.555027325282154,0.0,0
239086,0,0,0.20855286131380588,0.5397176912558387,8093.72,0.6327753199322559,1,26.0,0,2.0,0.1479389332058235,0.8720673558042609,-0.13107973067417975,0.0,0.0,0.20908376212367072,0.0,0
239087,0,0,0.3981777604144752,0.6295247088448221,8221.92,-1.149215658364939,0,0.0,0,2.0,-1.0942298521536507,0.1650673247260167,-0.13107973067417975,0.0,0.0,0.555027325282154,0.0,0
239088,0,0,0.2980437462914003,0.4699202058819785,16187.44,0.03877832716652424,0,26.0,1,2.0,0.03501449817314403,0.1650673247260167,-0.13107973067417975,0.0,0.0,0.20908376212367072,0.0,0
239089,0,0,0.19492287511554088,0.6129040084922354,12140.58,-0.5552186655992074,0,26.0,0,1.0,-0.1908343718922149,0.6364006787781795,-0.13107973067417975,0.0,0.0,0.20908376212367072,0.0,0
239090,0,0,0.23578131260876778,0.6810829218457347,8093.72,0.6327753199322559,0,16.0,0,2.0,-0.07790993685953543,0.1650673247260167,-0.13107973067417975,0.0,0.0,0.555027325282154,0.0,0
239092,0,0,0.30244296745540145,0.30584896903585024,0.0,-1.446214154747805,0,0.0,0,2.0,-1.0942298521536507,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,0
239095,0,0,0.29203171444920956,0.46051540884558,7284.348,-1.149215658364939,0,0.0,1,2.0,0.2608633682385029,0.6364006787781795,-0.13107973067417975,0.0,0.0,1.5928580147576041,0.0,0
239096,0,0,0.2666404536150196,0.45545702070279714,28328.02,0.03877832716652424,0,26.0,0,2.0,-0.07790993685953543,0.6364006787781795,-0.13107973067417975,0.0,0.0,0.20908376212367072,0.0,0
239097,0,0,0.26209737585466947,0.0,4046.86,-0.8522171619820733,1,26.0,0,0.0,0.03501449817314403,0.4007340017520981,-0.13107973067417975,2.0,1.5,1.5928580147576041,0.0,0
239099,0,0,0.11180039657380318,0.0,0.0,0.3357768235493901,1,42.0,0,0.0,3.561644604243726,-0.5419327063522275,2.5603036526641305,0.0,3.0,-0.13685980103481263,0.0,0
239104,0,0,0.1393125996096244,0.5639776213679841,4046.86,0.03877832716652424,1,42.0,0,0.0,0.3737878032711824,0.6364006787781795,-0.13107973067417975,0.0,0.0,-0.13685980103481263,0.0,0
239106,2,0,0.3949318865337161,0.0,16187.44,0.3357768235493901,0,43.0,0,1.0,2.5193520688920925,0.8720673558042609,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,0
239123,0,0,0.16458882688663123,0.07813895338453294,18093.72,-0.5552186655992074,1,42.0,0,0.0,1.1642588484999385,0.4007340017520981,-0.13107973067417975,0.0,0.0,2.2847451410745707,0.0,0
239124,2,0,0.44004922913889066,0.05427548144705516,16187.44,0.3357768235493901,0,14.0,0,2.0,0.3737878032711824,0.1650673247260167,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,0
239125,2,2,0.5670565997057135,0.12150303437170636,0.0,0.3357768235493901,1,43.0,1,2.0,0.03501449817314403,0.1650673247260167,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,0
239129,0,0,0.1367017392088355,0.9907469907213605,12140.58,0.3357768235493901,1,26.0,0,0.0,0.03501449817314403,1.1077340328303422,-0.13107973067417975,2.0,0.0,2.2847451410745707,0.0,0
239130,0,0,0.06398318475661363,2.7165410036456583,174.82,-0.5552186655992074,0,42.0,0,0.0,0.3737878032711824,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,0
239131,0,0,0.06161929628014512,2.7165410036456583,8093.72,-0.8522171619820733,1,22.0,0,0.0,-0.07790993685953543,0.8720673558042609,-0.13107973067417975,0.0,0.0,1.5928580147576041,0.0,0
239136,0,0,0.22764036130277607,0.47372375724187704,0.0,0.3357768235493901,0,0.0,1,1.0,-0.4166832419575738,0.6364006787781795,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,0
239142,0,0,0.19789247092430653,0.5633161001361336,0.0,-0.2582201692163416,0,16.0,0,2.0,-0.4166832419575738,0.4007340017520981,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,0
239143,0,0,0.1509211666305911,1.0186979118614878,14046.86,-0.5552186655992074,0,12.0,0,2.0,0.1479389332058235,0.1650673247260167,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,0
239144,2,0,0.3935971563171868,0.8648866810398351,8093.72,0.9297738163151218,0,41.0,1,2.0,1.1642588484999385,0.1650673247260167,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,0
239148,0,0,0.11277919060017098,0.0,76.83,-0.5552186655992074,0,43.0,0,0.0,2.2935031988267336,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,0
239150,0,0,0.046287470844399985,2.7165410036456583,30000.0,0.6327753199322559,0,26.0,0,0.0,2.180578763794054,0.4007340017520981,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,0
239151,2,2,0.5132348356255628,0.15884922561002515,14046.86,0.6327753199322559,0,34.0,0,2.0,0.48671223830386184,0.1650673247260167,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,0
239161,0,0,0.07852294928930519,1.444604343990628,3237.4880000000003,0.03877832716652424,0,41.0,0,2.0,3.561644604243726,0.1650673247260167,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,0
239165,0,0,0.21430006243354152,0.6242904231117351,0.0,0.3357768235493901,1,42.0,0,2.0,0.3737878032711824,1.1077340328303422,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,0
239167,0,0,0.112062206333715,0.05918688493787726,60000.0,0.3357768235493901,0,26.0,0,0.0,1.3901077185652975,-0.07059935230006469,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,0
239168,0,0,0.18795610586738673,0.8457471055114021,60000.0,2.414766298229451,0,41.0,1,0.0,-0.8683809820882916,0.6364006787781795,-0.13107973067417975,1.0,0.0,-0.482803364193296,0.0,0
239169,2,0,0.43771921844125367,1.1456831551332844,16187.44,-0.5552186655992074,1,1.0,0,1.0,-0.07790993685953543,0.4007340017520981,-0.13107973067417975,0.0,3.0,1.5928580147576041,0.0,0
239170,0,0,0.17922243722166478,1.0748891150552502,12140.58,-1.149215658364939,1,26.0,0,1.0,-1.0942298521536507,0.6364006787781795,-0.13107973067417975,0.0,3.0,0.20908376212367072,0.0,0
239171,0,0,0.33934455104474665,0.3377085350203751,20234.3,-0.8522171619820733,1,26.0,1,1.0,-1.20715428718633,0.8720673558042609,-0.13107973067417975,0.0,0.0,0.9009708884406373,0.0,0
239172,0,0,0.13676988416486968,0.17777942020239954,8093.72,-0.2582201692163416,0,3.0,0,0.0,-0.7554565470556122,3.935734157143319,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,0
239173,2,0,0.36269391388779115,2.680390264822558,4046.86,-1.446214154747805,1,34.0,0,1.0,-0.9813054171209711,-0.3062660293261461,-0.13107973067417975,0.0,3.0,0.20908376212367072,0.0,0
239175,0,0,0.21662579639924065,1.51894888736994,10026.0,-0.2582201692163416,1,26.0,1,1.0,-0.7554565470556122,0.8720673558042609,-0.13107973067417975,0.0,0.0,0.20908376212367072,0.0,0
239176,0,0,0.06532155008812256,2.032520325203252,8093.72,0.6327753199322559,0,26.0,0,0.0,-0.5296076769902532,1.5790673868825051,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,0
239177,0,0,0.13982326483138566,2.7165410036456583,8093.72,0.3357768235493901,1,26.0,0,1.0,-0.5296076769902532,0.8720673558042609,-0.13107973067417975,1.0,0.0,0.555027325282154,0.0,0
239180,0,0,0.2728702889584999,0.556986240346194,12140.58,0.3357768235493901,0,21.0,0,2.0,-0.7554565470556122,-0.07059935230006469,-0.13107973067417975,0.0,1.0,-0.482803364193296,0.0,0
239181,0,0,0.22484578081971493,0.3840518056343354,16187.44,-1.446214154747805,0,34.0,0,2.0,-1.0942298521536507,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,0
239182,0,0,0.3395333365976055,0.1610088884038703,8093.72,-1.149215658364939,0,32.0,0,2.0,-0.8683809820882916,0.4007340017520981,-0.13107973067417975,0.0,1.0,-0.482803364193296,0.0,0
239183,0,0,0.4291546254796133,0.2553637660143933,8093.72,1.2267723126979877,1,34.0,0,2.0,-0.5296076769902532,0.4007340017520981,-0.13107973067417975,0.0,0.0,0.9009708884406373,0.0,0
239184,0,0,0.30355614802048975,0.5104181884989106,16187.44,0.6327753199322559,0,34.0,0,2.0,-0.6425321120229327,-0.07059935230006469,-0.13107973067417975,0.0,1.0,-0.482803364193296,0.0,0
239186,0,0,0.23487054447237185,0.2356558729740386,12140.58,-0.2582201692163416,0,34.0,0,1.0,-0.07790993685953543,0.6364006787781795,-0.13107973067417975,0.0,0.5,-0.482803364193296,0.0,0
239187,0,0,0.37738005033714145,0.2622040569369263,12140.58,0.6327753199322559,0,26.0,0,2.0,-0.8683809820882916,0.1650673247260167,-0.13107973067417975,0.0,0.5,-0.482803364193296,0.0,0
239188,0,0,0.21923582066608635,0.25738140503272966,12140.58,0.9297738163151218,0,34.0,0,2.0,0.2608633682385029,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,0
239189,0,0,0.2422542553949676,0.26278270387483454,36421.74,0.3357768235493901,1,26.0,0,1.0,-0.3037588069248943,1.1077340328303422,-0.13107973067417975,0.0,0.4,0.20908376212367072,0.0,0
239190,0,0,0.1846528815560654,0.2587385840703748,12140.58,-1.149215658364939,0,0.0,0,1.0,-0.8683809820882916,0.1650673247260167,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,0
239210,0,0,0.2959786053772268,0.0,0.0,0.03877832716652424,0,41.0,0,2.0,0.7125611083692208,-0.3062660293261461,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,0
239211,0,0,0.09365214303331543,1.27733727331505,0.0,-0.2582201692163416,0,16.0,0,0.0,-1.0942298521536507,0.6364006787781795,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,0
239213,0,0,0.12089798958390226,0.8509747492717651,8093.72,0.3357768235493901,1,26.0,0,0.0,-0.07790993685953543,0.4007340017520981,-0.13107973067417975,0.0,0.0,1.5928580147576041,0.0,0
239214,2,0,0.465104154699465,0.16145094912363434,16187.44,0.03877832716652424,1,11.0,0,1.0,-1.0942298521536507,-0.3062660293261461,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,0
239216,0,0,0.21381001901390606,0.11986963346416885,52609.18,-0.5552186655992074,0,35.0,0,0.0,-0.7554565470556122,0.8720673558042609,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,0
239218,2,0,0.285303513051717,0.2856832291879391,0.0,0.03877832716652424,0,3.0,0,1.0,-0.3037588069248943,0.6364006787781795,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,0
239219,0,0,0.19642260636045492,0.5152058937058,24046.86,-0.8522171619820733,1,16.0,0,0.0,-0.8683809820882916,0.4007340017520981,-0.13107973067417975,0.0,0.0,1.5928580147576041,0.0,0
239221,0,0,0.1758086866765324,0.12085827972184002,4046.86,0.3357768235493901,0,12.0,0,0.0,-0.8683809820882916,0.6364006787781795,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,0
239222,0,0,0.400208116142245,0.18452706396938218,0.0,0.3357768235493901,0,16.0,0,0.0,-0.7554565470556122,0.4007340017520981,-0.13107973067417975,0.0,0.0,1.5928580147576041,0.0,0
240118,0,0,0.22627732194094294,0.0,0.0,-0.5552186655992074,0,16.0,0,2.0,-0.4166832419575738,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
249019,2,2,0.44494606240731,0.0,0.0,-0.5552186655992074,0,16.0,0,2.0,1.277183283532618,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,4
249241,2,0,0.3568711528688188,0.0,0.0,-1.149215658364939,0,16.0,0,1.0,1.1642588484999385,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,5
250011,0,0,0.08244063772934533,0.1715361264246452,0.0,0.03877832716652424,0,34.0,1,0.0,1.277183283532618,0.4007340017520981,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,0
250012,0,0,0.09315835971737409,0.10634294297515433,3000.0,-0.5552186655992074,0,26.0,0,0.0,0.3737878032711824,0.4007340017520981,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,0
250013,0,0,0.2252167769978847,0.01996712464108253,7100.0,-0.2582201692163416,0,43.0,1,0.0,-0.4166832419575738,-0.07059935230006469,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,0
250014,0,0,0.13542983629869826,0.049222163524335255,0.0,-0.5552186655992074,0,42.0,0,0.0,1.051334413467259,-0.07059935230006469,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,0
250015,2,2,0.6705803438904039,0.0965227673077387,0.0,0.3357768235493901,1,41.0,1,2.0,0.7125611083692208,2.9930674490389935,-0.13107973067417975,1.0,0.0,1.2469144515991206,0.0,2
250016,0,0,0.12165937699549205,0.5588569512490453,536.81,-0.2582201692163416,0,43.0,0,0.0,0.7125611083692208,0.4007340017520981,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,0
250017,0,0,0.1260938051897047,0.8547008547008547,940.0,-0.2582201692163416,0,43.0,1,0.0,0.48671223830386184,0.4007340017520981,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,0
250018,0,0,0.07709677698859785,0.6587446284390356,21456.0,3.3057617873780485,0,41.0,0,0.0,1.6159565886306564,0.4007340017520981,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,0
250019,0,0,0.1257625195581752,0.0993105013761598,13500.0,0.9297738163151218,0,41.0,0,0.0,1.051334413467259,-0.07059935230006469,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,0
250020,0,0,0.09743696540724582,0.1681121484795416,0.0,0.6327753199322559,0,41.0,0,0.0,0.9384099784345797,-0.3062660293261461,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,0
259001,0,0,0.10500006828504486,0.03364307249684149,0.0,2.414766298229451,1,43.0,1,0.0,0.7125611083692208,-0.3062660293261461,-0.13107973067417975,1.0,3.0,-0.482803364193296,0.0,0
259002,0,0,0.09030306824773428,0.1664333478436857,0.0,1.5237708090808535,0,26.0,1,0.0,1.3901077185652975,0.6364006787781795,-0.13107973067417975,2.0,3.0,-0.482803364193296,0.0,0
259003,0,0,0.09771267497949326,0.08521113425487598,3490.5,0.3357768235493901,1,34.0,1,0.0,0.3737878032711824,0.1650673247260167,-0.13107973067417975,1.0,3.0,-0.482803364193296,0.0,0
259004,0,0,0.08736106406063038,0.1230219059596831,0.0,-0.5552186655992074,0,41.0,1,0.0,0.9384099784345797,0.1650673247260167,-0.13107973067417975,0.0,3.0,-0.482803364193296,0.0,0
259007,0,0,0.10808960861034848,0.05354213917916343,0.0,0.6327753199322559,0,26.0,0,0.0,0.1479389332058235,0.4007340017520981,-0.13107973067417975,0.0,3.0,-0.482803364193296,0.0,0
259008,0,2,0.49735399780679584,0.0804764204088202,0.0,0.3357768235493901,0,32.0,0,2.0,-0.5296076769902532,-0.3062660293261461,-0.13107973067417975,0.0,0.3333333333333333,-0.482803364193296,0.0,0
259009,0,0,0.30168315463171047,0.04968944099378882,0.0,-0.5552186655992074,1,26.0,1,0.0,-0.1908343718922149,-0.07059935230006469,-0.13107973067417975,0.0,1.5,3.5301419684451107,0.0,0
259010,0,0,0.07677634455838604,0.015447594037228701,0.0,0.03877832716652424,0,26.0,1,0.0,0.7125611083692208,0.1650673247260167,-0.13107973067417975,0.0,3.0,-0.482803364193296,0.0,0
259011,0,0,0.09420494592573236,0.0977122309656574,1918.9,-0.2582201692163416,0,26.0,0,0.0,0.7125611083692208,-0.07059935230006469,-0.13107973067417975,0.0,3.0,-0.482803364193296,0.0,0
259012,0,0,0.18831673109334524,0.1300882089091277,356.0,0.03877832716652424,0,35.0,0,0.0,-0.8683809820882916,-0.3062660293261461,-0.13107973067417975,0.0,3.0,-0.482803364193296,0.0,0
260081,0,0,0.17127063442933851,0.0,8093.72,0.6327753199322559,0,32.0,0,0.0,-0.5296076769902532,0.4007340017520981,-0.13107973067417975,1.0,0.0,-0.482803364193296,0.0,0
260082,0,0,0.29963087727798104,0.5104775517496618,4046.86,-1.446214154747805,0,0.0,0,2.0,-1.3200787222190096,-0.3062660293261461,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,0
260083,2,2,0.7205754885478296,0.027106735481632477,15000.0,1.5237708090808535,0,51.0,1,2.0,-0.1908343718922149,0.1650673247260167,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,0
260084,0,0,0.2578026192001244,0.11268512556342564,8093.72,-1.446214154747805,0,26.0,0,1.0,-0.6425321120229327,-0.5419327063522275,-0.13107973067417975,1.0,0.0,-0.482803364193296,1.0,0
260085,2,2,0.587077211251214,0.03788955195604812,4046.86,-1.446214154747805,0,26.0,0,2.0,-1.20715428718633,-0.5419327063522275,-0.13107973067417975,1.0,0.0,-0.482803364193296,0.0,0
260086,0,0,0.3943337644284533,0.044438801422041645,8093.72,-1.149215658364939,0,26.0,0,2.0,-0.6425321120229327,-0.5419327063522275,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,0
260087,0,0,0.24141810963989754,1.1988251513516752,40000.0,0.03877832716652424,0,26.0,0,2.0,-0.4166832419575738,-0.3062660293261461,-0.13107973067417975,1.0,0.0,-0.482803364193296,0.0,0
260088,0,0,0.15373197841638733,0.33039978373832335,8093.72,-0.8522171619820733,0,0.0,0,0.0,-0.5296076769902532,0.4007340017520981,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,0
260089,2,2,0.5432921140263434,0.10694771229120889,8093.72,0.03877832716652424,0,26.0,0,2.0,-0.3037588069248943,-0.3062660293261461,-0.13107973067417975,1.0,0.0,-0.482803364193296,0.0,0
260090,0,0,0.14574988832064437,0.0,12140.58,0.03877832716652424,0,41.0,1,0.0,0.1479389332058235,0.8720673558042609,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,0
260116,0,2,0.6550525885630959,0.0,30000.0,0.9297738163151218,0,34.0,0,2.0,2.5193520688920925,-0.07059935230006469,-0.13107973067417975,2.0,0.0,1.2469144515991206,0.0,0
260117,0,2,0.49010034808895364,0.0,12140.58,1.2267723126979877,1,43.0,0,2.0,1.503032153597977,-0.5419327063522275,-0.13107973067417975,1.0,3.0,-0.27523722629820596,0.0,0
260151,0,0,0.2580429687294606,1.135267187354479,40234.3,-0.5552186655992074,1,26.0,0,2.0,-0.6425321120229327,-0.3062660293261461,-0.13107973067417975,0.0,0.0,0.20908376212367072,0.0,0
260152,0,0,0.11943703787759945,0.14949440171302336,20234.300000000003,1.5237708090808535,1,26.0,1,0.0,0.7125611083692208,0.6364006787781795,-0.13107973067417975,1.0,0.0,-0.482803364193296,0.0,0
260153,0,0,0.058840753223603194,0.1465789047526835,24046.86,0.6327753199322559,1,43.0,1,0.0,3.5356719841862074,0.4007340017520981,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,0
260154,0,0,0.21136930748643126,0.25590447836046337,48093.72,-0.8522171619820733,1,26.0,0,0.0,-0.3037588069248943,0.4007340017520981,-0.13107973067417975,0.0,0.0,-0.13685980103481263,0.0,0
260155,0,0,0.43998270135295714,0.2947541978785009,48093.72,0.3357768235493901,0,26.0,0,2.0,0.2608633682385029,-0.07059935230006469,-0.13107973067417975,1.0,0.0,1.2469144515991206,0.0,0
260156,0,2,0.4747358159637864,0.06975623367069984,30000.0,0.3357768235493901,0,0.0,1,2.0,-0.1908343718922149,-0.07059935230006469,-0.13107973067417975,0.0,0.0,0.9009708884406373,0.0,0
260157,0,0,0.27476351296730134,0.06576784749950196,26304.59,-1.149215658364939,1,43.0,0,2.0,0.2608633682385029,-0.5419327063522275,-0.13107973067417975,0.0,0.0,-0.06767108840311596,0.0,0
260158,0,0,0.24080633881379077,0.05582710964444334,16187.44,0.6327753199322559,1,26.0,0,2.0,1.1642588484999385,-0.5419327063522275,-0.13107973067417975,0.0,0.0,-0.06767108840311596,0.0,0
260159,0,0,0.4276343588392577,0.020644810288709244,32374.88,0.3357768235493901,1,26.0,1,2.0,-0.1908343718922149,-0.5419327063522275,-0.13107973067417975,0.0,0.0,-0.06767108840311596,0.0,0
260160,0,0,0.3563546431821483,0.039194773165657504,30351.45,-0.2582201692163416,0,41.0,1,2.0,0.7125611083692208,-0.3062660293261461,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,0
260161,0,0,0.21474551896527702,0.040436716538617065,4046.86,-0.5552186655992074,1,0.0,0,0.0,-0.9813054171209711,0.1650673247260167,-0.13107973067417975,1.0,0.0,-0.482803364193296,0.0,0
260162,0,0,0.37528678867493337,0.03339988981650224,12140.58,0.3357768235493901,0,0.0,0,2.0,0.2608633682385029,-0.5419327063522275,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,0
260163,0,0,0.4226848318586611,0.011018925611594262,24281.16,-0.8522171619820733,1,22.0,0,2.0,0.03501449817314403,-0.5419327063522275,-0.13107973067417975,0.0,0.0,1.0393483137040307,0.0,0
260164,0,0,0.4036950791396019,0.04787010470168441,16187.44,0.03877832716652424,0,0.0,0,2.0,0.1479389332058235,-0.5419327063522275,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,0
260165,0,0,0.15629772122556837,0.0,14164.01,-0.5552186655992074,1,34.0,0,0.0,-0.6425321120229327,-1.2489327374304717,-0.13107973067417975,1.0,0.0,-0.06767108840311596,0.0,0
260166,0,0,0.16709664777375677,0.1417055044715959,26187.440000000002,-0.5552186655992074,1,21.0,0,1.0,0.48671223830386184,-0.5419327063522275,-0.13107973067417975,1.0,0.0,0.34746118738706405,0.0,0
260167,2,2,0.6312225138084411,0.08886820448760563,16187.44,0.9297738163151218,1,0.0,0,2.0,0.1479389332058235,-0.07059935230006469,-0.13107973067417975,0.0,0.0,0.9009708884406373,0.0,0
260168,0,0,0.16381663143111194,0.1876723203847936,40000.0,-1.149215658364939,1,0.0,0,1.0,0.3737878032711824,-0.5419327063522275,-0.13107973067417975,0.0,0.0,0.34746118738706405,0.0,0
260169,0,0,0.4328880175404121,0.1278731864927476,10117.15,0.6327753199322559,1,23.0,0,2.0,-0.5296076769902532,-0.3062660293261461,-0.13107973067417975,1.0,0.0,1.2469144515991206,0.0,0
260170,0,0,0.39749042655291883,0.4820204358860418,28093.72,-0.2582201692163416,1,51.0,0,2.0,-0.4166832419575738,-0.3062660293261461,-0.13107973067417975,0.0,0.0,1.5928580147576041,0.0,0
269013,0,0,0.0668866738190799,0.6294983919002883,8093.72,0.03877832716652424,1,0.0,0,0.0,0.03501449817314403,0.8720673558042609,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,0
269014,2,2,0.73849672832342,0.38886081896994873,8093.72,0.03877832716652424,1,0.0,0,2.0,-0.3037588069248943,0.4007340017520981,-0.13107973067417975,0.0,0.0,2.2847451410745707,0.0,0
269015,0,0,0.1074521254472689,0.41304924335971555,21187.440000000002,-0.8522171619820733,1,0.0,0,0.0,0.48671223830386184,0.4007340017520981,-0.13107973067417975,0.0,0.0,1.5928580147576041,0.0,0
269017,0,0,0.2978369086414789,0.6067400271896257,14164.01,0.03877832716652424,1,0.0,0,2.0,1.277183283532618,0.1650673247260167,-0.13107973067417975,0.0,0.0,2.9766322673915373,0.0,0
269018,0,0,0.16979511394759159,0.23724447732648551,18210.870000000003,-0.2582201692163416,1,11.0,0,2.0,2.5193520688920925,-0.3062660293261461,-0.13107973067417975,1.0,0.0,-0.10226544471896429,1.0,0
269019,0,0,0.3890985344481633,0.5993718623385587,12140.58,3.3057617873780485,0,41.0,0,2.0,0.5996366733365414,0.1650673247260167,-0.13107973067417975,0.0,0.0,5.070594060833525,0.0,0
269020,2,2,0.5162330675605737,0.30443538944311743,8093.72,-1.149215658364939,0,0.0,0,2.0,-0.7554565470556122,-0.07059935230006469,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,0
269021,0,0,0.05106804990121721,1.4392245069616791,12140.58,3.0087632909951827,1,26.0,0,0.0,1.3901077185652975,-0.3062660293261461,-0.13107973067417975,0.0,0.0,-0.13685980103481263,0.0,0
269023,2,2,0.5683879204496836,0.3875809540061774,10521.836,0.3357768235493901,1,16.0,0,2.0,0.03501449817314403,-0.3062660293261461,-0.13107973067417975,0.0,1.5,0.555027325282154,0.0,0
269024,0,0,0.25370754371625376,0.12628508210539552,16187.44,0.03877832716652424,1,0.0,0,2.0,-0.5296076769902532,-0.3062660293261461,-0.13107973067417975,1.0,0.0,-0.27523722629820596,1.0,0
269025,0,0,0.1330073201622538,0.3935114336933234,4046.86,0.3357768235493901,0,42.0,0,0.0,1.3901077185652975,0.6364006787781795,-0.13107973067417975,1.0,0.0,-0.482803364193296,0.0,0
269026,0,0,0.3726225574952182,0.16861855417254276,40000.0,1.2267723126979877,0,43.0,0,2.0,0.9384099784345797,-0.3062660293261461,-0.13107973067417975,1.0,0.0,-0.482803364193296,0.0,0
269027,0,0,0.36589314547610546,0.35571365051133835,33210.87,0.03877832716652424,0,0.0,0,2.0,-0.5296076769902532,-0.3062660293261461,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,0
269028,2,2,0.5144315120497549,0.18706074129499478,28093.72,-0.5552186655992074,1,26.0,0,2.0,-0.4166832419575738,-0.3062660293261461,-0.13107973067417975,0.0,0.0,0.555027325282154,0.0,0
269030,2,2,0.6807142462313388,0.14677672498982736,18210.870000000003,0.9297738163151218,0,51.0,0,2.0,0.1479389332058235,-0.07059935230006469,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,0
269031,0,0,0.27115331372442436,0.15125349144288153,28328.02,0.03877832716652424,0,34.0,0,2.0,1.051334413467259,-0.3062660293261461,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,0
269033,0,0,0.31685272220275223,0.1389440347010361,19020.242000000002,0.03877832716652424,1,26.0,0,2.0,-0.4166832419575738,-0.5419327063522275,-0.13107973067417975,0.0,0.0,-0.2060485136665093,0.0,0
269034,0,0,0.4233596193224873,0.14740188161706272,14046.86,-0.2582201692163416,0,23.0,1,2.0,-0.5296076769902532,-0.07059935230006469,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,0
269035,0,0,0.27553586450686324,0.046551684007168956,12140.58,-0.8522171619820733,0,34.0,1,2.0,0.7125611083692208,-0.5419327063522275,-0.13107973067417975,1.0,0.0,-0.482803364193296,0.0,0
269036,0,0,0.1280007234928088,0.0,6070.29,-0.5552186655992074,0,42.0,1,0.0,0.5996366733365414,0.8720673558042609,-0.13107973067417975,1.0,0.0,-0.482803364193296,0.0,0
269037,2,2,0.5884612296349051,0.10281949371189936,8093.72,0.3357768235493901,0,26.0,1,2.0,-1.20715428718633,-0.3062660293261461,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,0
269038,0,0,0.46516026444351716,0.0371032482207306,20234.3,0.6327753199322559,0,22.0,0,2.0,-0.4166832419575738,-0.3062660293261461,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,0
